property_id,actual_rentprice,predicted_rentprice,actual_saleprice,predicted_saleprice
119,1356.26,1356.1565000000023,339064.85,339030.22889999975
120,1019.77,1020.3665000000002,254942.18,255038.7359
121,757.9,757.9821000000005,189473.78,189486.70199999982
123,987.82,987.1953000000015,246954.24,246916.92419999972
124,807.23,807.3641000000002,201806.83,201858.67709999988
131,179.96,180.0162,44989.06,45133.36250000001
133,967.74,967.8968000000009,241935.68,242003.57139999987
135,1420.13,1421.1893000000011,355031.9,355379.07539999956
137,474.92,474.82699999999915,118730.7,118719.41549999992
138,1111.61,1110.5106,277902.57,277635.2143
139,267.54,267.48450000000037,66886.03,66864.69600000001
142,648.35,648.4447999999992,162087.94,162074.42499999984
143,316.84,316.93330000000014,79209.36,79386.02439999994
148,783.74,783.8141,195935.43,195977.79909999986
149,437.96,437.6435999999995,109491.2,109425.03789999995
151,810.25,810.0997999999995,202561.52,202535.3584999998
152,1101.74,1101.9357000000005,275436.12,275461.94450000004
155,1392.39,1392.0886,348098.44,348015.3017000004
157,1294.9,1296.2120999999995,323725.02,323909.26229999994
158,881.42,881.3227999999991,220355.16,220348.78100000002
160,1073.0,1071.0612000000003,268250.65,267727.4849000001
164,293.36,293.8630000000002,73339.67,73484.24079999997
167,486.39,486.7831999999999,121597.95,121694.93509999987
168,451.29,452.52310000000034,112821.67,113053.6347
169,274.77,275.4493000000003,68692.27,68866.31629999992
173,893.04,893.1439999999996,223260.81,223335.24029999986
174,171.71,172.23869999999965,42927.1,43102.70240000006
176,972.74,972.9683000000011,243184.35,243283.04070000027
179,1148.13,1149.0459000000008,287031.38,287244.1301999998
180,349.39,349.4925999999996,87348.45,87346.78200000005
181,873.72,873.5152000000005,218428.76,218374.18380000014
186,1681.63,1680.6350000000002,420408.62,419991.3260999997
189,1154.13,1154.8360000000014,288531.91,288724.4111
190,150.7,149.9688000000001,37673.78,37280.71809999995
191,401.93,402.2465000000001,100481.98,100530.39100000015
192,1181.25,1180.9259000000002,295311.45,295353.9655999998
195,265.07,265.2466999999999,66266.64,66276.13999999996
196,1564.17,1565.0685,391043.75,391342.8082
200,797.73,797.1652000000005,199433.2,199314.78599999973
201,814.4,814.2222999999997,203601.06,203521.8743999999
205,839.23,839.2690000000006,209808.0,209836.4684000001
206,1698.15,1695.1864,424537.86,424267.3854999999
208,927.54,927.179099999999,231886.11,231823.85759999976
211,1427.88,1425.9984999999992,356970.1,356413.5813999999
213,1113.33,1113.235300000001,278331.29,278339.5954999996
214,983.36,983.6799000000007,245840.73,245863.91250000018
215,1082.74,1082.5823000000012,270685.56,270675.34139999974
216,276.63,277.3016000000001,69157.1,69310.0644999999
218,820.67,820.7957999999994,205166.9,205204.33400000006
219,346.82,349.1450999999997,86705.4,87218.09609999994
222,995.54,996.0192999999992,248886.16,248996.92219999994
224,239.05,238.88169999999982,59762.88,59775.53729999994
225,956.1,956.0900000000008,239025.91,239035.6020000001
228,1570.44,1570.5143999999991,392610.82,392597.5421000001
229,866.75,866.7707000000003,216687.82,216644.41980000015
231,691.66,689.8149000000002,172915.59,172447.09369999994
232,1566.88,1566.845700000001,391721.21,391740.68000000046
238,479.82,480.20800000000025,119954.09,120093.08329999994
239,872.05,872.8342000000007,218011.62,218213.90690000006
243,1519.31,1520.5216999999993,379828.57,380072.8817000001
246,738.02,737.7148999999996,184505.11,184411.8377999999
247,942.72,942.2170000000007,235678.98,235594.6360000001
248,225.15,225.2922000000002,56286.93,56339.80169999998
249,1022.47,1022.3440000000008,255617.28,255542.51990000007
250,999.52,999.6693000000007,249879.8,249951.92530000026
251,361.88,361.2819999999998,90469.98,90411.75630000008
252,236.63,236.64530000000005,59157.72,59166.16979999999
255,417.09,417.4082999999995,104272.36,104367.05850000003
256,296.83,296.31730000000044,74206.89,74171.03389999991
261,782.41,782.2038000000013,195601.84,195551.0322999998
262,980.85,981.8183000000006,245213.72,245470.44309999983
266,1211.4,1212.3415999999988,302849.1,303173.87540000037
267,811.86,812.3134000000001,202963.93,203038.62289999984
269,254.15,253.86630000000022,63536.9,63462.03130000005
271,843.94,844.0808000000007,210985.16,211023.60030000014
272,926.68,926.8132999999985,231670.59,231738.29229999988
274,822.44,822.0459000000006,205609.24,205501.7823999999
275,958.4,958.355799999999,239600.05,239569.75810000038
277,1170.77,1171.028900000001,292693.42,292695.69130000053
278,249.49,249.55580000000023,62372.85,62409.390199999994
279,528.54,528.0935000000004,132136.18,132005.28719999993
281,1243.56,1243.4747999999988,310889.38,310889.84759999986
282,205.39,205.00959999999966,51348.02,51295.64249999995
283,533.92,534.5231000000001,133480.92,133603.34040000002
290,1215.8,1215.5099000000014,303948.96,303992.2568000005
291,845.51,845.4458999999994,211378.61,211339.34979999982
293,781.75,781.9926,195438.54,195481.4713999996
294,1110.56,1110.4075999999993,277639.86,277604.9756999998
299,284.24,284.4751000000003,71060.43,71135.25439999993
300,514.4,514.0600000000006,128598.95,128474.25659999988
302,1126.96,1126.3246000000015,281738.77,281552.14489999984
309,557.05,557.1994000000007,139263.5,139278.00580000004
313,563.2,563.3585999999997,140799.22,140845.58520000018
314,1330.12,1330.2452999999985,332529.09,332517.6998
315,690.29,690.0319000000001,172571.92,172522.35169999997
316,427.06,427.06390000000005,106765.58,106726.96310000001
317,730.62,729.9491000000005,182653.8,182487.3809000002
318,337.26,337.5018999999995,84315.06,84317.47219999987
319,1522.32,1521.4449000000016,380579.36,380376.5540999999
321,673.91,673.5678000000012,168478.5,168436.75449999995
323,1089.04,1088.8930999999984,272261.16,272187.2593999999
325,746.29,746.2866,186572.12,186560.3234999999
328,1543.56,1542.9465999999998,385888.92,385947.1455000006
331,895.67,895.070199999999,223917.67,223808.55270000026
332,406.95,407.3374999999999,101736.46,101850.12280000008
334,1169.03,1168.7712999999994,292256.31,292215.21670000046
335,279.9,279.8794000000001,69974.53,69953.67349999999
336,850.18,849.5665999999992,212545.95,212432.29989999975
339,1024.12,1024.2802999999992,256029.95,256083.11229999972
340,680.55,680.442700000001,170137.87,170045.0254999999
343,650.37,649.3909999999993,162592.15,162375.28289999976
345,766.96,766.5228000000003,191738.93,191592.6009999999
348,418.0,417.9674999999998,104498.89,104496.1187
349,792.93,792.8033999999993,198232.48,198259.14190000025
350,1046.37,1045.856199999999,261593.23,261432.89680000034
353,843.16,843.2266000000012,210789.13,210789.034
355,536.9,535.5061999999995,134224.64,133843.30689999997
356,758.45,758.8084000000002,189612.49,189744.9743999998
357,924.11,924.4358,231026.36,231091.77179999973
358,2108.66,2106.6376000000005,527165.83,526872.3552999996
359,435.14,435.17719999999974,108784.95,108822.33949999997
360,1187.7,1187.3452999999986,296924.08,296805.00359999953
365,729.4,728.8915000000002,182348.87,182200.86049999978
366,702.95,703.169699999999,175736.65,175794.8377
367,1159.39,1159.1135999999997,289847.96,289771.0681000004
369,624.06,623.5418999999997,156013.92,155893.00180000006
370,742.6,742.6173999999999,185648.99,185506.88990000027
375,418.6,418.49989999999934,104651.1,104609.95919999987
378,727.55,727.5831000000009,181888.17,181897.25870000012
379,769.45,769.9107999999994,192362.9,192429.01460000008
381,1375.23,1374.1728999999996,343807.57,343502.4703000002
382,2000.06,1998.4303999999984,500014.76,500272.46229999984
384,597.93,596.6279000000001,149482.53,149196.09909999982
387,531.41,531.3035000000007,132851.49,132836.1722000001
390,1210.01,1211.7685999999997,302501.84,302838.1519000003
391,241.58,241.1405000000004,60394.06,60294.06299999992
394,1224.61,1224.9817000000014,306152.0,306272.29489999986
396,317.08,317.11900000000054,79269.77,79319.13969999985
398,1451.52,1450.2160999999999,362879.87,362542.04720000015
401,426.29,426.1758000000003,106573.26,106585.5629999999
403,1275.24,1275.062000000001,318810.22,318719.7824999999
405,1354.57,1354.4582000000023,338643.05,338694.67549999995
407,936.91,938.7255000000014,234227.62,234777.17040000015
410,956.47,956.4648000000007,239116.3,239133.50090000022
413,1118.13,1118.085700000001,279532.78,279515.3775000002
414,654.69,653.6374,163672.93,163396.62510000012
415,476.64,476.2604999999996,119160.77,119093.75739999986
418,1925.42,1928.1129000000021,481354.29,483272.83549999923
421,418.1,418.0346999999994,104525.41,104504.53930000005
423,1110.58,1110.4016000000008,277644.3,277535.35940000025
424,714.31,715.1815999999999,178577.83,178793.52759999994
425,254.72,254.37580000000014,63680.63,63605.327399999966
426,609.71,609.6494999999996,152426.98,152415.08660000016
430,520.74,520.9558999999997,130185.23,130210.1002000002
433,272.07,271.9402999999999,68016.37,67970.88150000005
434,183.17,183.35539999999986,45791.54,45823.00090000003
435,1252.96,1252.5587000000012,313238.9,313189.16089999984
438,223.99,224.69580000000028,55997.5,56183.447299999985
439,324.32,323.5462999999998,81079.96,80843.52579999999
441,505.27,505.61509999999913,126316.82,126383.66820000007
442,762.39,763.4355999999993,190596.6,190806.3138999999
443,1166.12,1166.1103999999987,291531.13,291566.1699
444,1062.09,1057.6459999999995,265522.73,264396.79720000055
446,826.12,825.7739999999993,206529.75,206344.61610000007
449,847.87,847.7607,211967.63,211980.3374
451,443.37,443.8787000000003,110842.08,110973.28540000005
452,605.1,605.1331999999994,151273.98,151241.71490000028
453,772.0,771.8239,192999.61,192967.3567999998
456,245.87,246.59789999999998,61466.65,61653.07800000007
457,733.84,733.912999999999,183459.03,183448.98119999983
458,312.16,312.4458,78040.68,78129.5749999999
459,734.66,734.3904000000011,183664.08,183579.74349999998
461,942.47,942.2738000000006,235617.04,235498.76729999972
465,375.12,375.7455999999999,93780.78,94048.4913
466,210.19,209.63109999999986,52548.72,52365.10379999998
467,1761.91,1761.7768999999978,440477.84,440619.7954000005
469,314.53,314.2521999999999,78631.75,78542.23150000001
470,358.12,358.1754,89530.4,89525.32330000009
471,1411.91,1411.9820000000022,352977.58,353004.04499999946
475,473.47,473.4169999999998,118366.49,118364.86790000003
476,1341.56,1341.7079999999994,335390.45,335475.8543999996
478,1760.44,1762.658499999998,440109.93,440680.96370000055
479,321.21,321.1109000000001,80302.97,80289.7036
482,562.91,563.0559000000011,140728.17,140765.16379999995
484,785.9,785.7383999999997,196474.55,196404.98870000016
485,279.44,279.6503999999997,69860.85,69894.43369999989
487,806.83,806.6048000000004,201707.16,201700.01590000017
490,880.44,880.3502000000003,220110.3,220087.98470000032
491,880.75,880.6941999999997,220187.74,220157.46929999985
492,328.98,328.8807999999997,82243.85,82103.64390000001
493,1281.1,1280.9468000000013,320274.32,320206.3495000002
495,280.56,280.30380000000036,70139.52,70097.65109999987
499,792.1,792.1614999999998,198026.07,198056.4978000002
500,824.86,824.3694000000003,206215.99,206089.72400000002
506,1372.83,1372.2480000000005,343208.36,343146.9107999999
507,928.61,928.1578000000002,232152.53,232065.42070000005
510,642.44,643.3514,160611.17,160732.81209999986
511,992.69,994.2280000000009,248173.65,248585.08259999988
513,278.26,278.1620999999996,69565.81,69540.10729999989
516,945.03,945.0625999999995,236256.32,236290.11480000018
517,852.94,853.2679000000003,213236.03,213309.49329999997
524,1498.23,1500.7834000000003,374557.33,374863.8746000004
526,776.59,776.4188999999996,194146.34,194106.52709999983
527,763.76,764.7288999999996,190939.75,191053.47189999983
531,668.51,668.3969000000003,167127.94,167114.84349999984
533,535.02,535.1375999999992,133755.3,133771.09480000017
534,591.31,591.1848999999995,147827.7,147793.25709999987
537,589.05,589.9199999999993,147262.99,147657.97580000016
540,198.44,198.0167,49610.04,49489.590000000026
541,180.34,180.5328000000001,45085.73,45157.6914
545,368.27,368.2339,92067.03,92144.22400000002
547,1261.36,1261.3967000000005,315339.99,315363.7010999996
549,676.11,674.955400000001,169027.39,168768.1242999999
555,1035.27,1037.1434999999992,258816.47,259369.75000000012
560,1566.56,1566.6471999999992,391640.58,391618.0312999995
563,1835.97,1840.0288000000007,458992.12,460033.69139999984
564,1638.08,1637.1910000000018,409520.7,409217.8558999998
567,407.72,408.0929999999999,101930.62,102056.82970000005
570,780.85,781.2231000000003,195211.62,195296.09389999975
572,1153.44,1154.7041000000013,288358.97,288709.8573
575,288.45,287.6725000000003,72111.48,71914.30800000005
577,467.7,468.01829999999967,116924.78,116974.0510999999
578,830.7,831.1030999999991,207674.85,207800.38060000015
580,711.53,712.2420999999996,177882.0,177976.73150000002
581,403.77,403.8569999999998,100943.68,100987.19759999993
583,1853.96,1853.1716999999999,463489.39,463243.31720000046
584,1054.39,1054.3253999999993,263597.88,263605.3776
585,689.85,689.7244999999997,172462.6,172412.33259999988
586,1040.22,1040.3963000000006,260053.9,260011.75279999978
589,457.0,456.34190000000024,114249.33,114131.424
592,645.68,646.2592000000001,161420.12,161570.48369999972
595,695.6,695.5732999999996,173899.25,173926.05440000002
597,1037.53,1037.6740999999988,259383.31,259454.0019999999
599,358.11,358.29970000000037,89526.72,89569.0082
602,1739.46,1740.3736000000001,434866.14,434544.04720000026
605,1529.2,1528.5865999999996,382298.8,382248.4265000001
607,1254.2,1254.216299999999,313550.17,313645.0995000004
609,1677.62,1677.0572999999983,419404.66,419166.47789999953
613,1136.61,1136.6449000000007,284153.1,284167.26720000035
614,1259.95,1260.0806000000007,314986.33,315129.10380000004
617,1140.51,1139.7229999999995,285126.32,284987.04110000015
618,619.13,619.0013999999995,154782.93,154841.2954999999
619,1079.66,1079.6268000000018,269913.99,269961.71289999963
620,1263.39,1262.6961999999999,315847.74,315651.94069999945
622,414.06,413.8007999999999,103515.11,103439.16950000003
628,1075.81,1076.4012999999993,268953.57,269102.80030000024
632,1761.59,1762.035899999998,440396.77,440547.54070000054
634,487.89,487.82170000000013,121971.89,121967.53809999999
635,224.81,224.01990000000026,56201.85,56068.30580000001
636,747.1,746.9990999999998,186774.58,186728.72909999994
643,1177.51,1178.0067999999985,294377.69,294489.7576000005
646,248.43,249.38170000000008,62107.81,62362.09950000004
648,1056.7,1055.9496999999994,264174.72,263990.4214000004
650,1872.31,1871.2199999999991,468076.34,467828.0863000007
652,1507.65,1505.9723999999985,376913.29,376428.3909999996
653,1433.53,1433.5570999999984,358381.59,358436.9839
654,664.04,664.5968000000003,166009.66,166120.6459
656,1739.32,1739.4630000000031,434829.63,434812.20650000015
659,1493.91,1495.8763000000004,373476.98,373899.93040000036
660,649.74,649.3561999999993,162435.27,162346.65549999976
664,351.52,351.2518,87880.79,87871.13779999997
665,927.77,927.6810999999996,231943.5,231919.50809999992
667,327.9,327.98009999999994,81974.92,81952.41930000001
670,916.9,917.3546999999993,229225.29,229298.0548999996
674,557.85,557.4688999999995,139462.09,139333.43159999995
676,271.98,271.83399999999983,67996.16,67976.45740000007
677,1216.46,1215.8791000000012,304116.13,304016.74319999997
681,1151.0,1150.8248000000003,287748.93,287697.94199999986
682,1022.44,1022.6980000000009,255609.97,255650.61949999968
683,1121.91,1122.1793000000011,280476.47,280606.56259999983
686,1058.61,1057.1145,264651.89,264258.73030000046
687,940.92,941.0775999999992,235229.86,235235.08789999984
691,1389.98,1390.4133,347496.12,347512.5257000002
692,285.4,285.0737000000004,71349.39,71258.6342999999
693,708.34,705.6935000000003,177085.48,176449.65419999993
694,1177.03,1177.3220999999994,294256.98,294314.1089000004
697,648.32,648.0582999999999,162081.07,162031.1690000001
698,187.0,186.70159999999998,46751.19,46665.7196
700,1637.82,1637.702300000003,409454.07,409344.89730000007
701,769.25,769.5801999999998,192312.74,192426.67140000005
702,1302.48,1302.8173999999995,325619.69,325693.29230000055
705,1003.56,1003.7259999999987,250889.49,250984.41289999976
707,343.64,342.91689999999966,85910.39,85722.30589999986
710,567.58,567.9020000000012,141895.95,141966.09289999987
711,1490.91,1492.3800000000015,372726.73,373218.64870000014
712,1135.08,1135.3652000000013,283769.08,283880.7198999997
714,765.67,765.6020000000001,191416.94,191454.6047
715,711.52,712.1580999999992,177880.6,178018.6195999999
716,317.59,318.3250000000001,79396.85,79662.97319999993
717,385.46,385.30009999999953,96364.79,96345.94249999998
718,1155.28,1155.4772000000003,288821.04,288825.7782999998
719,727.75,727.4405000000002,181936.35,181877.02339999992
721,819.24,818.8967999999992,204809.64,204857.4993999999
724,711.9,712.6941999999998,177973.9,178088.29430000015
726,667.1,667.5529999999994,166775.85,166873.42849999975
727,1075.37,1076.4649999999997,268842.95,269112.4163000002
729,489.3,489.2962000000002,122323.9,122270.70509999999
730,260.16,260.67540000000037,65038.81,65119.11139999993
731,1297.95,1297.3155999999988,324487.26,324357.81780000025
732,1117.69,1117.8309000000008,279422.19,279484.6615000002
733,1054.06,1054.0855999999992,263514.07,263484.95860000025
734,977.1,976.6414000000013,244275.93,244179.59099999984
738,862.0,861.6520999999998,215499.62,215464.7627
740,602.32,604.1646000000002,150580.45,150963.65100000022
743,982.27,982.6889000000007,245568.47,245645.99969999984
747,513.65,513.7277000000005,128411.56,128368.44519999991
749,1397.67,1397.6396999999997,349417.23,349431.05529999995
750,415.29,414.84469999999965,103822.04,103691.88910000001
751,1748.12,1747.0451999999987,437031.24,436630.8635000001
754,1339.53,1339.7037000000014,334883.42,335032.6858000004
759,145.91,144.26259999999988,36477.09,36120.34089999996
760,367.15,367.6086000000003,91787.54,91937.491
761,889.99,889.8925999999996,222497.46,222452.6888
762,358.48,358.43360000000024,89619.45,89579.38810000008
765,300.04,299.96180000000044,75009.74,75033.11370000009
771,255.56,254.87640000000025,63890.97,63740.39929999999
776,1524.66,1524.791800000002,381165.99,381201.7163999998
780,873.51,873.5223999999996,218377.78,218398.9932000001
782,1081.11,1081.0489000000005,270278.28,270283.36720000015
785,367.45,367.7213000000001,91861.67,92026.31430000006
789,771.46,771.4718000000004,192866.12,192885.61999999994
790,195.8,196.44779999999977,48948.85,49130.43510000001
791,868.9,866.8741,217226.03,216732.7943
792,878.26,879.3526999999998,219565.52,219905.24620000005
794,226.91,225.5356000000003,56726.61,56398.03230000004
797,1367.83,1368.4444000000005,341956.88,342008.92419999995
801,671.66,671.7029000000011,167915.91,167935.61490000002
803,1556.66,1557.8313000000019,389164.28,389549.21010000043
804,698.22,698.6828000000003,174554.15,174717.57470000017
805,925.17,924.6897999999991,231291.29,231190.92789999954
806,458.84,458.4358999999993,114710.99,114676.57280000011
807,334.17,333.64359999999925,83542.56,83429.20979999988
810,2019.12,2020.7703999999974,504779.27,504997.1399000006
813,703.25,703.4301999999999,175812.19,175867.88389999993
815,805.48,805.6348000000004,201371.21,201399.75820000042
818,1292.61,1293.7336000000003,323152.42,323526.5699000005
819,1543.08,1542.8721000000012,385769.76,385941.5989000005
821,590.17,590.5360999999992,147542.73,147609.0480000002
827,656.86,657.5085000000005,164215.35,164367.0557999998
830,301.84,302.21660000000026,75459.97,75625.20829999994
832,438.82,437.9068999999997,109705.34,109530.58959999992
833,820.66,820.7274000000008,205165.89,205127.46660000016
835,1120.15,1119.9381999999987,280036.26,280028.6996000005
837,672.07,672.1259,168017.9,167987.8158000001
839,835.97,835.9151000000005,208992.27,209041.39539999983
840,277.38,277.43910000000005,69343.82,69331.73820000004
843,343.34,342.9612999999998,85835.31,85695.70429999982
845,1844.51,1846.4546000000007,461126.28,461826.0945000005
846,1619.77,1620.4869999999996,404942.4,405057.81769999943
848,996.77,996.7774000000007,249193.08,249169.1837999996
849,1098.69,1098.3707000000004,274672.53,274570.2294000001
851,620.44,620.1550000000007,155108.77,154966.36719999978
853,1811.0,1812.271800000001,452749.59,452999.3496000006
854,556.69,557.1220000000005,139171.5,139227.79890000014
855,1633.33,1634.9441000000006,408331.8,408726.9567999999
858,1088.62,1088.501699999999,272154.29,272132.79659999965
859,464.75,464.4009999999998,116188.74,116069.54490000004
863,794.61,794.9945000000002,198651.77,198700.77559999985
868,745.23,745.6963000000005,186308.57,186368.73950000014
869,254.01,254.1960999999997,63503.37,63550.757800000065
872,657.8,658.2254000000008,164450.87,164559.58909999984
874,489.98,489.62620000000044,122495.42,122397.81899999996
875,1413.55,1413.1128000000008,353387.46,353315.53370000044
879,1119.99,1119.9404000000013,279998.53,279998.2749000003
880,1869.36,1870.0148999999974,467339.1,467035.2294000007
882,681.95,681.9932999999994,170486.41,170474.4364000001
889,1332.54,1331.1257999999982,333134.09,332817.94840000005
892,546.23,546.4694000000007,136556.26,136680.12659999987
894,1406.67,1407.9874,351668.48,352019.67309999996
895,830.68,831.2901999999993,207670.76,207762.7792000001
898,1306.82,1307.876000000002,326703.85,327037.0459000005
899,1250.05,1249.7780000000007,312512.47,312418.03749999986
902,812.57,812.5497000000007,203142.17,203122.82440000016
903,1117.95,1117.8096999999993,279488.25,279443.8280000001
905,753.4,753.2886000000003,188349.34,188265.58059999987
906,764.99,764.9366,191248.12,191162.02309999987
908,2018.34,2021.047599999998,504585.94,504664.36599999986
912,1468.33,1469.0131999999994,367082.06,367192.26629999967
919,1995.07,1993.5730000000026,498767.15,498902.7963999994
920,520.54,520.8486000000004,130134.49,130205.11470000015
921,492.5,492.1889000000002,123124.12,123109.64140000007
922,501.17,500.8158000000001,125292.66,125199.45669999998
923,221.93,222.05790000000027,55482.45,55562.093000000066
926,907.35,907.4398000000007,226838.23,226817.34860000014
929,496.31,496.59109999999947,124077.86,124070.03289999995
934,610.85,610.6998999999993,152711.83,152643.01920000007
935,446.33,446.3266000000003,111582.91,111588.26460000005
936,984.64,984.6543,246159.94,246154.2430000002
940,480.55,480.31810000000024,120136.52,120087.99589999985
944,616.71,617.7109,154177.57,154279.04529999997
947,986.1,985.9808000000006,246525.54,246514.67679999964
948,1248.59,1248.6707999999987,312148.67,312178.47030000045
953,906.07,905.8022000000008,226517.34,226462.45629999996
954,1056.64,1056.2066999999995,264159.51,264003.49000000046
955,453.22,453.3440000000005,113304.08,113279.18920000005
956,1422.65,1422.0119000000007,355662.57,355538.4744999999
957,1600.29,1603.5103,400072.78,400829.75340000034
965,996.44,996.5180000000012,249108.77,249130.47499999974
967,454.97,455.0754000000005,113741.76,113788.93149999989
972,1886.96,1885.8157999999996,471741.09,471326.7251000008
975,873.35,873.6015000000006,218336.38,218398.25090000007
981,918.0,918.3127999999998,229500.97,229533.57589999985
983,219.5,219.55940000000012,54875.71,54901.0542
986,239.93,239.93080000000018,59983.17,60022.98489999997
987,438.85,437.9852999999996,109713.19,109477.43699999992
990,319.35,319.44439999999963,79838.67,79860.03519999993
993,1122.73,1122.950500000001,280682.04,280793.0648999999
995,619.18,619.2007000000001,154795.76,154743.95659999986
999,261.76,261.62829999999974,65439.81,65373.192699999905
1001,836.63,836.3164000000003,209158.71,209084.17960000038
1004,894.48,894.5905999999999,223619.61,223656.52789999987
1007,1145.35,1145.3091000000009,286336.41,286392.87440000003
1009,334.1,333.75909999999953,83525.5,83461.25740000002
1011,910.2,908.6577999999995,227550.71,227044.66020000016
1012,530.79,530.9845000000007,132696.26,132708.1814999999
1015,867.13,867.1780000000003,216783.31,216743.8778
1016,342.53,342.28609999999964,85631.89,85586.70359999985
1017,636.97,636.9071000000008,159242.57,159241.0006000001
1018,249.91,250.34949999999998,62476.49,62569.39610000007
1019,961.26,961.0552999999996,240314.38,240282.74690000017
1020,1157.07,1157.5593000000022,289266.57,289395.6525000002
1021,575.44,575.3760000000005,143860.53,143924.60409999976
1022,1007.46,1006.8756000000014,251863.77,251724.2436999998
1023,728.07,727.7504000000004,182018.55,181968.66810000007
1027,682.3,682.5659999999999,170573.97,170649.91379999998
1028,965.0,964.8354999999999,241250.13,241165.88039999988
1030,1070.06,1070.3008999999988,267515.79,267536.2217999997
1032,1351.16,1351.6280000000013,337790.65,338038.32759999944
1033,1458.94,1459.401200000001,364734.49,364820.5834999998
1038,1441.54,1441.5528999999985,360384.25,360338.42480000004
1040,839.83,839.650200000001,209956.77,209920.80039999992
1043,1087.25,1087.1272,271812.49,271831.94859999977
1046,237.94,238.55499999999992,59485.01,59626.5973999999
1047,1565.62,1566.1368999999984,391404.26,391556.52060000034
1049,363.27,363.0494999999999,90817.47,90776.07790000009
1053,1367.03,1367.0230999999999,341758.17,341798.8194000005
1054,1298.58,1298.045999999999,324644.68,324463.3381000001
1055,795.36,795.6979000000003,198840.11,198968.94109999976
1058,318.01,317.6593999999999,79502.68,79464.60539999991
1061,191.95,190.7704999999999,47987.84,47699.58870000006
1062,1425.26,1424.690299999999,356315.19,356127.24800000025
1063,813.26,813.1393,203315.89,203300.2450000001
1067,973.22,973.366500000001,243304.42,243372.29890000023
1069,1413.15,1413.1108999999985,353286.78,353274.8661000003
1071,264.42,264.9008999999996,66105.21,66253.46779999997
1075,1560.41,1559.7705000000026,390101.73,389991.17939999996
1078,329.6,329.3156999999995,82399.42,82327.08119999997
1079,846.66,846.4024000000013,211665.36,211604.93819999974
1080,978.93,978.9531000000011,244732.73,244748.4256999999
1081,643.8,644.3087000000007,160950.52,160982.8528999998
