predicted_sell_price,predicted_rent_price,prob_sold_within_5_months
280071.1334999999,1119.2090999999982,0.1665009498825808
85515.15149999993,346.5316000000004,0.1449240002287372
234341.85799999986,948.0170000000002,0.1525597785205699
187720.80849999993,754.4938999999998,0.11559039660884629
100198.64150000003,401.67250000000007,0.16353335668016533
398818.93130000023,1616.9865,0.11629861984897694
405476.89720000024,1625.9682999999975,0.15443784036950292
298094.4890999999,1194.2506000000008,0.1336855063997865
295419.2720000003,1164.913699999999,0.12601919697552855
282553.7499,1137.484000000001,0.15338033666152573
280271.7577999996,1123.5499999999988,0.13043799363092823
311823.2752999997,1244.2729000000013,0.1627474706569586
249664.3840000002,997.8698,0.1533803854376663
93557.90850000005,376.87969999999973,0.16100994526750212
365905.9537000006,1471.7043999999996,0.15539969651562835
162367.8075999999,650.6427000000002,0.17246825367770025
114058.20669999991,459.1373999999994,0.13178816230273593
99717.27539999995,399.2835999999996,0.1590775995027085
123468.58519999984,496.11630000000036,0.14506031262143604
221168.95749999984,881.9958999999991,0.1691472837671587
257338.81269999995,1032.8397000000004,0.15200130673717094
92480.6027000001,369.3491999999998,0.1524927250292174
140975.2638999999,561.5700000000004,0.1587440319047565
253319.5466999998,998.1510000000007,0.1919203321932451
399976.23339999974,1602.8038999999976,0.17092687724396238
356008.42160000064,1438.4264000000019,0.1428375656854165
115482.3718000001,467.6449000000004,0.15440466392464203
64889.5405000001,260.9785999999997,0.14972613720534655
295176.3116999997,1176.4147000000014,0.128245710496252
375491.92860000016,1499.9760000000003,0.15045542829708147
48273.66840000001,194.40209999999988,0.15540878198503238
338086.8202999998,1348.4278000000018,0.1828896104628177
193962.7706999998,772.4736000000003,0.14325408276962515
311991.7450999997,1251.2140999999995,0.17014123575861162
210328.4085999999,853.2076999999999,0.15071154532332054
178739.0608000001,714.4868999999994,0.19721409990750438
195841.62710000025,783.3358999999999,0.16512100199373392
92625.43509999993,373.2710999999997,0.16237724332879244
81401.96020000007,330.4400000000003,0.15234548508575885
263533.58319999976,1046.0879999999988,0.1416018578796252
138069.3424999999,547.9583000000001,0.15442754743971776
223038.73820000025,895.4247000000007,0.12348155339925149
243325.73569999967,972.7774,0.14536023232805684
354948.8747999999,1406.7968999999991,0.15171757724271617
309697.0913000002,1236.3635000000002,0.15537851032742267
114845.1497000001,463.3741000000004,0.1744502787942407
159886.72699999984,641.0647999999997,0.1553772514526236
160335.53359999988,634.2880999999994,0.16247547087940084
292799.40659999975,1176.9198000000015,0.15139481767318808
476457.63439999946,1903.2148000000002,0.15917950544537707
103616.61339999997,414.5906000000003,0.1488759189169686
234241.2429999998,936.9589999999996,0.18265662871049526
386308.9552000001,1546.337399999999,0.16507186953704933
234239.04470000006,943.1745999999996,0.1592048697278513
125839.29609999992,500.9820000000002,0.1732904545018965
389317.0503000002,1546.269999999999,0.14050012183252325
111740.7914000001,445.4815000000004,0.1780315365134466
196143.14620000013,779.1737999999993,0.16014346684584546
355022.14350000006,1414.0573999999986,0.16738286944860292
237448.62809999977,950.2006999999995,0.1497412277220388
385871.2972999998,1563.2295000000001,0.17799482002174005
418148.4748,1672.2710999999974,0.15590041789049314
323615.33870000025,1323.3680999999995,0.14707938193812542
130836.80260000001,520.9048999999999,0.16673174224733323
252439.48549999972,1017.9092000000014,0.11807737056050538
109802.15250000011,435.48380000000026,0.15951240877261463
124363.0342,515.2857999999998,0.12789342551438887
147518.5458999999,588.6252000000001,0.15799160815422053
267426.3246000003,1077.3867000000014,0.1486014093982866
52706.717300000026,210.51879999999994,0.11947016946863387
82257.96190000008,329.98229999999984,0.12862567135670167
174092.94279999996,698.1166000000001,0.15050504810852483
141902.72620000012,567.2528000000002,0.1730533885897262
222096.83590000018,879.9674000000005,0.17386398648698365
256007.6037000001,1022.2917999999992,0.17513143810460163
257722.95500000005,1031.0337999999995,0.14682659189582947
55067.53109999999,220.7329,0.1383637717032008
344599.9043999998,1382.6028000000015,0.14999741223321428
331035.1452999999,1320.0383999999979,0.1576511453051923
152123.89520000017,605.0103000000003,0.1509390866496768
181302.8986000001,720.1129000000004,0.17459347290671434
273629.83640000003,1095.7347000000009,0.14361009660309698
414356.8488,1641.4946000000004,0.18786811992614072
323449.52129999973,1296.3282000000022,0.1623905427407698
165492.79029999988,672.3874000000005,0.14378282693372801
416238.5743000001,1673.431399999999,0.12570780104146873
473337.44259999954,1902.7327999999982,0.16288819662466847
248187.87149999978,986.8445999999994,0.15097382142731364
77911.03660000004,312.8077999999998,0.14720644933725258
366918.20479999995,1471.8251000000016,0.15298199543885815
292118.3938000001,1171.1722000000002,0.1505500797399404
285443.5992000002,1151.286999999999,0.12862447402100796
360287.0227000003,1450.349199999999,0.1502218758286339
124462.51469999999,500.92909999999955,0.14954414952111983
57490.53899999998,231.05049999999986,0.14106842488307736
125847.54080000002,503.12819999999977,0.18518686892548386
184091.03420000005,747.2464000000003,0.13511852292992332
375713.57920000015,1517.4267000000016,0.13367430598840846
184087.22019999984,724.8463000000002,0.16429505211928686
232940.8423000002,931.0888999999992,0.17030797643057105
160776.05710000006,642.9119999999999,0.15887340369575698
442317.5134000003,1767.382899999999,0.15248960604136197
137383.38460000014,549.093,0.1624749357955637
424685.53089999984,1693.7948000000015,0.1549428676303547
268764.8941000001,1075.683400000001,0.13068377639498752
152931.86849999995,617.1746000000009,0.15860426819245577
201794.00210000016,801.6108999999997,0.17288148126910252
258199.55529999975,1024.977300000001,0.11066552852137479
217220.02109999993,868.006599999999,0.13631407989427913
136779.50149999998,548.4335999999994,0.17354136746829973
304982.2849,1221.8933000000004,0.16205199796111536
383406.0290999997,1553.1819999999984,0.13724258134752065
325547.35370000015,1319.0921000000014,0.1174348867952466
140337.62120000008,561.7733000000003,0.11434451208452145
145125.78099999984,584.4415999999995,0.16367363506841293
77836.29560000011,310.1275999999996,0.147416987735707
184450.28619999997,740.9486999999999,0.1433630282774696
266159.9283999997,1068.003,0.1107576891014792
339413.13380000053,1350.4697999999987,0.16282711923076298
248739.20199999996,1001.871400000001,0.1434311719125081
254932.7007000001,1017.1085000000014,0.13383378561620085
140088.09080000006,563.4046000000008,0.14793588551080294
258312.60399999976,1026.5777000000005,0.15308516919765658
217892.03050000005,875.7282999999999,0.15257158291970163
187428.86179999966,753.4006000000005,0.13752479366621007
314187.8366000001,1261.6427000000003,0.17210211800295994
371702.48089999997,1499.701900000001,0.13227727586643778
369766.331,1478.3598000000015,0.1703173382548192
231682.2226,917.1412000000004,0.1693674952927141
61184.68109999999,244.1108,0.16587368069833952
51611.48940000006,206.22659999999996,0.16069945655300022
208720.7266,824.0121999999999,0.17114186418482802
445265.59329999966,1767.1064,0.1867096878634873
98911.68989999987,395.90659999999974,0.1465018926099947
324700.9002999997,1307.348900000001,0.15022912218149287
244240.4701999999,977.9649,0.1551578709023208
310976.43329999986,1252.638999999999,0.13331448052974626
114793.58150000007,458.9519999999996,0.1382751413948322
257562.94120000015,1028.3162,0.17051519137328586
310689.42420000007,1233.6772000000003,0.1380353197015911
91753.59000000005,367.1115000000002,0.1951544992613301
78506.73300000008,310.79890000000034,0.21049862438987232
66572.53589999993,265.3492999999997,0.14472013949033447
100623.85689999996,401.9696000000001,0.17525381053084743
230393.46380000017,917.7770000000004,0.17588006036281
276500.0992000003,1101.0260000000007,0.15755890316332877
255554.10929999992,1031.2616999999998,0.12029857576549852
93574.76730000012,376.0413999999998,0.15362577497354413
48676.95640000002,194.54079999999985,0.16142753350442152
279932.23010000004,1117.783900000002,0.14440107161139681
95095.08769999997,379.6482000000001,0.1556110080573504
140490.53630000007,556.8118999999999,0.17088851403255467
248768.70919999984,999.8039000000001,0.16239790102010565
89010.66389999993,360.7021000000001,0.16011367316484693
243315.42729999986,986.8306,0.15273242651438612
175438.02589999977,705.8234000000004,0.1486210714029932
226691.05459999983,902.3225000000001,0.1474682859117934
92842.53290000003,373.3215000000002,0.13945113508533769
297455.60519999993,1186.9272000000014,0.1526944443003574
86679.6114000001,347.19719999999984,0.16001164838905813
147445.03169999996,585.8721999999997,0.17910847116675122
179533.17649999994,726.9887999999993,0.13417236754742912
128246.16349999998,520.6569000000003,0.15756046141514657
323544.8557,1307.2892999999997,0.11569132845447216
189174.38509999978,756.4730000000002,0.13998666881287392
378402.3144,1508.0631000000017,0.1501348882039618
62346.96980000001,245.2183000000001,0.1719891039607343
349849.4636000001,1420.7322000000006,0.12960292406585383
51132.146200000105,203.95960000000022,0.15268958664948973
105318.74830000005,427.7975000000003,0.1203896010129788
326225.4385000002,1302.7164000000005,0.13498170403159304
69376.8787999999,276.7902000000002,0.1433807534017999
296970.98799999966,1188.3553000000006,0.18518279434249785
176510.98309999992,708.2483999999989,0.13952920331896346
291916.77790000016,1160.841000000001,0.1830273124216537
305230.4602999999,1233.088400000001,0.16055427119090326
389330.22609999985,1544.0071000000023,0.1424556712631695
136708.7102,548.5341000000001,0.15471011800717893
224536.78980000003,888.9920999999988,0.17484117659082532
235473.2537000002,945.5847000000006,0.16267199512216668
262602.8904000001,1052.080700000001,0.16060248773444008
271825.5050000002,1076.7419000000002,0.15664692704780148
359103.9264000003,1440.3023000000003,0.16151016149195052
328445.0522000005,1315.1437999999982,0.1510205794236058
57337.63989999993,229.70209999999975,0.12710765436021831
359020.7332000001,1447.5358000000006,0.1720378389734477
85368.30389999991,340.0118000000002,0.15098633465503863
113614.38809999984,457.84190000000046,0.10881905750154608
297921.74100000015,1184.576399999998,0.15134134305657287
187986.06209999992,765.7684999999999,0.12672500111121832
83046.21690000013,334.13430000000005,0.14819131572728517
236974.34190000023,952.6610999999997,0.14461375483370598
135998.61319999993,545.2479000000006,0.15699038076479732
174489.63610000006,689.7903000000005,0.15179411861695535
164427.24629999997,652.2704999999997,0.16202742998722341
326698.1122999999,1312.6858999999995,0.13552686664390912
95469.09699999989,382.48589999999973,0.15544892654987497
384304.0414999995,1536.2910000000015,0.1754090891510134
56455.31110000001,224.73600000000002,0.17501795900384265
301991.03270000016,1210.0465000000013,0.12544710224023758
167996.3886999999,670.6199999999999,0.15657263981409497
159069.74709999992,634.7313000000004,0.11784145690517911
89599.41179999997,356.32,0.16564878968733887
71014.77049999988,286.4658000000001,0.1807409979733059
53053.561299999965,211.431,0.14453184246739315
167734.44369999983,678.8216999999995,0.1697095901328105
259209.38970000035,1046.9430999999986,0.15507657643624218
68918.18949999998,275.87990000000013,0.12157156534055003
238062.96829999998,956.1897000000005,0.14328107900378384
112056.98019999998,452.1995000000007,0.1299944578117298
184496.80989999988,736.3845000000001,0.16008189230669223
353921.74240000005,1426.8707000000006,0.14226070583424255
268111.0021,1083.5000999999993,0.16759950448381977
156122.40440000006,627.6438999999992,0.1552541047120941
194138.75479999997,789.4608999999999,0.14208088951393028
207804.46979999982,830.8708999999998,0.19922534480248122
377002.0733,1509.6527999999996,0.15743403829036728
338567.32310000045,1358.2659000000006,0.15291211158095974
160079.40480000034,640.7565999999997,0.14676680849902046
288356.0210999999,1160.6771999999987,0.15771320041291015
222344.30980000008,895.4099000000007,0.14490441338059423
371748.1574999997,1468.2671000000005,0.1673723899608236
221529.79539999992,884.2142000000001,0.179952106725498
116381.9879,464.5511000000004,0.17717055718978547
55550.91739999998,222.4006999999999,0.17239804879416232
429906.35680000053,1718.0794999999991,0.15856412993526303
75348.79980000007,302.72700000000003,0.1681366844909864
118840.77899999997,472.1189000000006,0.1908292308620243
112193.42530000006,454.7158999999998,0.16209098164338176
222574.51890000008,906.2690999999992,0.13386827430499104
455989.1445000002,1789.966699999998,0.21216446373455766
287046.25210000016,1131.264100000001,0.14306229364121748
182463.5736000002,729.5643999999999,0.14428294150104715
93060.28700000007,372.3426999999999,0.19256033569794262
299505.71669999993,1227.7827999999997,0.13887409998251066
155038.92340000012,618.9483999999995,0.14445490500129254
197540.00309999997,792.6889000000001,0.14831610451050115
178733.3032000002,710.6313000000013,0.17368897313889264
164690.34039999993,667.1262000000004,0.1335548793712854
297235.2760000004,1178.9021999999986,0.13804087681437105
231403.91569999995,920.2410999999993,0.16561554739951534
379086.6058999995,1520.7480000000003,0.15510680766709029
154107.33079999994,611.5573999999996,0.17666564228605852
148955.96479999996,595.2186,0.1380671499991718
239755.7110000004,950.4679999999996,0.16438417499609081
224408.5305999999,898.4258,0.17205277767013394
79621.62970000002,317.3626000000002,0.18366322252057932
88937.48570000003,358.63740000000047,0.1309541072914192
386753.04270000034,1549.252500000001,0.1694234485703694
54480.38000000009,217.8246999999999,0.14919108490290067
148081.0513,595.9249000000002,0.1502296113577566
62138.48320000003,249.58719999999983,0.15556245755072617
65458.306999999884,262.9638000000004,0.1310529199932634
167310.20440000008,671.5709000000004,0.1361682418591793
282918.6322999998,1118.9238000000016,0.16263663841496356
53714.97839999998,216.80779999999996,0.10870758411622161
254961.4328000003,1020.7656000000011,0.1422488367488841
353697.42689999996,1411.6128999999994,0.1669356361233767
279702.9242999997,1136.3159999999984,0.1594554476777399
187067.35750000004,758.3062000000001,0.131746962344771
251159.0223000003,1017.2056000000011,0.14697144581799293
400933.5793999993,1603.7493000000022,0.1512306865696581
351731.64500000037,1401.7851,0.15692315526550948
62757.83699999992,251.86379999999994,0.14887111664628638
275933.45689999964,1099.6451000000006,0.15712147218894745
98420.94039999988,394.0462999999998,0.13194490011423599
338187.28119999985,1343.6727000000008,0.15238477882682944
473379.50189999933,1891.4447999999986,0.15384674511523655
279538.0328000002,1121.0659,0.16034381494331673
115975.79809999993,467.8440000000001,0.1658400981933973
312914.6779000004,1260.6241000000016,0.1446969437131912
172982.36139999973,694.3115000000004,0.13116195881303683
370181.7598999996,1483.3101000000001,0.18531206895871655
302044.65230000037,1200.8084000000013,0.16611915073775685
139301.40450000003,561.1922000000001,0.13508819360003899
67352.31929999987,269.36650000000014,0.1568640619760614
206181.45419999972,830.8272000000001,0.15430835404322207
71804.06190000009,283.70089999999976,0.16825516585148537
283309.99909999967,1143.9977000000001,0.12146913849004837
153220.73560000007,614.4528000000007,0.13812985764973396
339943.5679999998,1355.7182999999977,0.1364556454132656
169899.8942000002,684.5682999999989,0.14347820825193158
205747.0254999999,826.7125000000009,0.14436670093181458
296799.02980000037,1186.3077000000014,0.15486958725540478
226833.9862000003,910.749099999999,0.19559641367912894
73341.91400000006,293.17779999999965,0.18796857214977858
117958.6635,475.37859999999984,0.1589495858052633
335259.8230000002,1318.9314999999988,0.15734335758834417
220215.30890000018,877.1341999999993,0.1811082006605914
183557.25770000005,732.0085999999994,0.1573495600278807
350471.29649999953,1411.8546000000001,0.1435611073072972
138024.75599999996,552.7276999999996,0.12942145038677977
339220.4343000006,1350.5396000000007,0.1546418575348526
237601.57329999984,953.4690999999996,0.13098909420729565
249748.2635999997,1002.5482000000004,0.1729731159222737
393949.8232999996,1566.6896999999994,0.17228238026608755
301491.1769000002,1187.9368000000018,0.12303498703589966
338829.79029999964,1370.7333000000017,0.17457273040890087
45004.06420000005,180.07650000000027,0.16892216935379545
119006.41170000011,481.6754000000004,0.14260095685855478
219949.7626000001,879.7381000000001,0.14040131815805335
316662.20959999965,1282.0908999999992,0.16089932365247483
90466.66730000007,361.1998999999999,0.15920700400283017
158933.08599999992,632.4659999999998,0.19798389604771327
179896.8451999999,722.1419000000002,0.15157723364622044
257393.7763,1015.3513000000004,0.16794985977227106
184324.7675,739.268799999999,0.152254780136572
237603.4533,936.7332000000004,0.13606222963856773
298259.19360000023,1197.6946000000007,0.15725243152316792
229400.2454999998,918.5907000000008,0.18192114580451368
172900.78749999977,696.5237999999999,0.14951759926140828
55174.760199999924,218.28180000000023,0.14221461020842951
283104.68789999996,1120.482300000001,0.17619884224895932
295589.9160999997,1190.0196000000017,0.1572474195689133
193459.52519999986,778.2670000000002,0.15435899143679355
50790.00620000002,200.13299999999998,0.1802099969468295
320529.4422999996,1278.782000000001,0.16905194984343896
334499.65229999996,1349.4361999999992,0.16393591314401623
156674.12759999977,624.3460999999994,0.1551008311859413
248353.94300000032,993.664500000001,0.15848792883618779
195247.0624999996,795.5033999999994,0.16657089202258268
271504.7651000002,1087.6185000000005,0.1588656083977451
50672.156000000025,204.02130000000005,0.15610715729591285
99805.11439999996,399.0783999999996,0.16766983644147881
84193.10800000005,330.9006,0.1777019746151024
147569.65949999986,594.7578999999993,0.16376523005904142
56313.40269999994,224.62929999999986,0.18433228557341919
304594.44659999985,1221.1820000000005,0.13814655404676945
168319.06230000022,671.7087000000006,0.14084051703032674
218374.3557999998,875.8195999999995,0.126721276400944
360018.7476000003,1426.8978000000009,0.18433629906557003
183880.20519999997,730.7876999999992,0.16643577531315545
445268.7572999998,1781.0483000000015,0.14094164076346227
132937.21109999987,527.8546999999998,0.15672467811004165
326309.15119999956,1298.1513999999995,0.1658903704479926
88161.11629999994,351.4032999999998,0.13614955285066
194784.6931000002,783.0036999999996,0.1540423127824373
135772.1964000001,541.4904000000001,0.14264251039743914
158552.7807000001,635.0804000000006,0.1500008060296959
229096.94879999993,918.5556000000003,0.15842000013152102
322929.8360999996,1287.0029999999992,0.14483142820424832
260764.22809999954,1053.0317999999988,0.15904180214834396
170320.92279999985,682.7963000000004,0.15427209297100453
189542.14700000003,762.3403000000005,0.12388404302364153
475913.4514999997,1896.4951999999978,0.15060504672809105
276038.0681999998,1109.9144000000008,0.13528296393707295
173896.7376000002,697.9636999999996,0.16080372972897605
306041.1217999999,1225.9147000000019,0.14538190322464895
316870.4721000005,1250.1829000000016,0.14813879726329393
66430.9872,265.1544000000001,0.16860159751095194
233709.29229999994,937.5127999999993,0.19968969519735535
101325.01130000001,406.1002000000001,0.17617893301099297
345444.31820000015,1381.6556999999991,0.17156310500803984
135306.83790000007,542.1922999999997,0.13303641354471796
287052.2414000005,1154.6650999999997,0.17551297127718324
589149.7714999993,2343.119499999997,0.18303606890230906
187724.72610000006,746.3841999999999,0.16925590173673632
254165.6079999999,1027.7242999999994,0.14444035819978074
331386.0249000005,1319.9618999999993,0.1400426732157387
466403.6789000002,1870.0735999999993,0.12604256672450032
255744.87789999964,1030.999499999998,0.15450099409789775
141055.14190000005,568.7880000000006,0.1479697356246893
485930.62630000024,1941.3507999999983,0.13396779681707027
187483.91599999994,767.0396000000002,0.156348067584543
115901.5397999999,463.37430000000035,0.15208126247622444
166336.2022000001,665.8695,0.17139088780330147
296291.98669999966,1169.4325999999992,0.16056728451194235
74482.1984000001,302.8397000000001,0.15147167599632205
485603.93549999973,1934.3419999999983,0.16148587841102713
54717.916399999995,218.1501,0.15641784476048015
43482.67730000006,174.31920000000008,0.1536672260130404
194108.52640000015,776.8734999999996,0.15506329065732527
84004.64710000009,337.15200000000027,0.16659042895664755
286974.80240000004,1174.0119000000009,0.13209998002883705
239344.40829999984,968.2325999999985,0.17164355788153685
325252.7799000003,1297.0282000000009,0.17576851165628604
188136.26289999974,753.7936999999988,0.13526939773693492
384783.2263999997,1537.2296999999994,0.1728033906347426
76584.9228000001,306.74440000000027,0.13566084705193504
137768.61719999978,547.6428000000001,0.19198871573442966
249902.54559999984,992.0602999999995,0.14458196826059533
134787.20679999993,538.7192000000002,0.14432122292559812
53285.766299999996,212.52010000000013,0.15592194445709184
112792.05769999986,453.11349999999965,0.14523331051937927
311824.9649999997,1254.3087999999989,0.16341225309119756
153102.717,609.9974000000002,0.1459242288933137
286189.26540000003,1148.7906999999996,0.14682385181611712
281190.02149999986,1126.2409,0.12183689698612987
277002.89920000004,1106.9282000000017,0.1259278672614479
65499.18059999998,265.0674000000001,0.1474802342620002
286861.0469999996,1152.1331999999989,0.14979572417938924
327918.1480000004,1313.6272999999992,0.13382660167363947
296949.8654000003,1182.104900000001,0.17076899311536886
135678.67489999995,539.8302,0.1663530146130976
263622.70149999985,1051.1466999999993,0.15620493482845565
76818.18069999987,307.7906999999996,0.1777678782534876
84622.33520000003,342.06089999999995,0.13400391188424055
220784.32010000024,879.4562999999991,0.10422800455823078
85042.73979999997,339.2855000000004,0.14835136816912364
154545.7625000001,620.7063000000006,0.14681984168110607
350440.87530000036,1398.2634000000007,0.1622160417599966
114894.22380000012,460.9549000000006,0.14426645013118744
189066.05270000023,752.8705999999994,0.16927925920184672
364263.2297999997,1460.8322000000003,0.17288582335025127
120413.21870000007,485.2893999999996,0.14076569900261127
193568.5683999998,776.4935000000006,0.16220510344869432
62248.99379999996,245.03730000000007,0.10926451869053366
114883.00180000003,452.96810000000073,0.16507760542631722
270268.8582999998,1075.0847000000006,0.15188520791566762
242389.34880000024,967.9202000000006,0.13832397478750524
220882.2457000001,879.4216999999994,0.14687702756235088
207232.7937999998,834.6531000000001,0.16547311951121235
309464.0080999997,1248.1570000000008,0.1499875930076311
358777.99419999955,1434.9402000000005,0.1348737401118082
267399.6331000001,1076.5546000000002,0.15415198916596673
178900.09519999978,717.9411,0.14669914367270454
320740.51620000025,1298.7891999999974,0.1472676408353072
281185.55269999965,1113.7862999999993,0.1554195643484525
85029.08020000003,340.2878,0.18768014694064972
173182.62590000004,686.8286,0.1087109943362966
155207.2292999999,625.2943000000007,0.15965506492378678
386015.6854000003,1534.8300999999992,0.1161632666405169
118169.85929999988,470.1993000000008,0.20357006694050528
125936.65079999986,503.97829999999993,0.18941298284017316
90456.12570000003,356.8954000000001,0.18556484817853258
145225.456,579.3028000000005,0.1792060526373659
49811.03980000001,202.90609999999998,0.18001670382366197
319160.255,1277.7089,0.14793725834650961
242596.54630000034,967.3135000000018,0.1512605588268453
193610.55819999988,781.2429,0.15524624125793685
301060.43420000037,1187.5640999999996,0.16142941701572322
313196.38399999955,1248.4377999999983,0.14208942369900912
383642.2529999996,1530.8341,0.13918637742088413
397364.9186000004,1588.0684000000006,0.16295991320913328
163717.55619999993,646.3099000000007,0.19459663825705886
407974.6899,1644.453,0.147430171858563
437863.1354000004,1743.3016000000011,0.14418786325628707
121589.91480000019,482.54539999999963,0.14151084594216778
338688.98350000026,1361.6395000000002,0.15785680662183854
267100.3177999998,1067.4591000000003,0.18300821916149657
375768.44650000014,1508.1786999999981,0.17603739771857685
433488.0508999999,1754.6916999999996,0.131571390281495
176007.79349999985,709.5728000000001,0.13167600379564826
87929.16770000011,350.95109999999994,0.16599519839780863
322913.0530000003,1295.9338000000016,0.1646140760413154
166922.37440000018,670.8419999999994,0.17819872491698407
204533.07069999995,817.0650999999998,0.15701958547354045
82997.67649999996,331.9654000000004,0.1737585939395233
506624.5797999993,2013.444699999998,0.14709532267512881
